Country,CountryCode,RegionID,RegionCode,Region,ResortID,ResortCode,Resort
France,FR,3060,CHAN,Chantepie,4168,CHA,Chantepie
France,FR,3063,CHANT,Chantilly,4174,CHA,Chantilly
France,FR,3068,CPON,Chaponnay,4177,CPO,Chaponnay
France,FR,3071,CHBN,Charbonnieres-les-Bains,4180,CHB,Charbonnieres-les-Bains
France,FR,3075,CHRE,Charenton,4184,CHA,Charenton
France,FR,3081,CHRL,Charleville Mezieres,4188,CHR,Charleville Mezieres
France,FR,3082,CLIE,Charlieu,4190,CHA,Charlieu
France,FR,3084,CHAR,Chartres,4192,CHA,Chartres
France,FR,3103,CHRH,Chasse Sur Rhone,4212,CHR,Chasse Sur Rhone
France,FR,3105,CSSE,Chasseneuil-du-Poitou,4213,CHA,Chasseneuil-du-Poitou
France,FR,3106,CSIE,Chassieu,4217,CSI,Chassieu
France,FR,3107,CTHY,Chateau Thierry,4219,CTH,Chateau Thierry
France,FR,3110,CGRA,Chateauneuf De Grasse,4222,CGR,Chateauneuf De Grasse
France,FR,3114,CNFR,Chateauneuf le Rouge,4225,CNF,Chateauneuf le Rouge
France,FR,3120,CHTE,Chateauroux,4232,CHA,Chateauroux
France,FR,3123,CHLT,Chatel,4235,CHL,Chatel
France,FR,3132,CION,Chatelaillon-Plage,4244,CIO,Chatelaillon-Plage
France,FR,3135,CTEL,Chatel-Guyon,4246,CTE,Chatel-Guyon
France,FR,3137,CHTT,Chatellerault,4248,CHT,Chatellerault
France,FR,3142,CHTI,Chatillon,4254,CHA,Chatillon
France,FR,3144,CATO,Chatou,4256,CAT,Chatou
France,FR,3151,CMNT,Chaumont,4263,CHA,Chaumont
France,FR,3155,CHMT,Chaumontel,4267,CHM,Chaumontel
France,FR,3158,PRSC,Chelles,4271,PRS,Chelles
France,FR,3159,CNVE,Chenove,4274,CNV,Chenove
France,FR,3162,CHER,Cherbourg,4276,CHE,Cherbourg
France,FR,3166,CLLY,Chilly-Mazarin,4281,CLL,Chilly-Mazarin
France,FR,3169,CNON,Chinon,4285,CNO,Chinon
France,FR,3171,CHSA,Chissay,4288,CHI,Chissay
France,FR,3172,CHOL,Cholet,4290,CHO,Cholet
France,FR,3174,CLAM,Clamart,4293,CLA,Clamart
France,FR,3175,CPRS,Clapiers,4298,CPR,Clapiers
France,FR,3177,CLEN,Cleon,4301,CLE,Cleon
France,FR,3179,CLEF,Clermont-Ferrand,4304,CLE,Clermont-Ferrand
France,FR,3182,CLIC,Clichy,4309,CLI,Clichy
France,FR,3185,CLIS,Clisson,4314,CLI,Clisson
France,FR,3186,COGN,Cognac,4316,COG,Cognac
France,FR,3187,CGNR,Coignieres,4318,CGN,Coignieres
France,FR,3188,COLI,Collioure,4319,COL,Collioure
France,FR,3189,COLM,Colmar,4321,COL,Colmar
France,FR,3191,CLOM,Colombes,4325,COL,Colombes
France,FR,3192,CMBR,Combrit,4327,COM,Combrit
France,FR,3194,COMP,Compiegne,4329,COM,Compiegne
France,FR,3195,CQLS,Coquelles,4330,CQL,Coquelles
France,FR,3197,CEZE,Correze,4333,CEZ,Correze
France,FR,3206,COR,Corsica,4351,AJA,Ajaccio
France,FR,3206,COR,Corsica,4353,BAS,Bastia
France,FR,3206,COR,Corsica,4354,BON,Bonifacio
France,FR,3206,COR,Corsica,4356,CAL,Calvi
France,FR,3206,COR,Corsica,4357,COR,Corte
France,FR,3206,COR,Corsica,4358,MAC,Macinaggio
France,FR,3206,COR,Corsica,4359,POR,Porto Vecchio
France,FR,3206,COR,Corsica,4360,PRO,Propriano
France,FR,3206,COR,Corsica,4361,SAI,Saint Florent
France,FR,3206,COR,Corsica,4362,VEN,Venaco
France,FR,3212,CORC,Courcelles De Touraine,4366,COU,Courcelles De Touraine
France,FR,3214,COUR,Courchevel,4368,COU,Courchevel
France,FR,3217,CIER,Cran Gevrier,4371,CIE,Cran Gevrier
France,FR,3221,DAMR,Dammarie Les Lys,4375,DAM,Dammarie Les Lys
France,FR,3224,DERE,Dampierre-sur-Salon,4377,DER,Dampierre-sur-Salon
France,FR,3226,DARD,Dardilly,4381,DAR,Dardilly
France,FR,3229,DAXX,Dax,4383,DAX,Dax
France,FR,3233,DEAU,Deauville,4387,DEA,Deauville
France,FR,3239,DVES,Desvres,4392,DVE,Desvres
France,FR,3241,DIEP,Dieppe,4394,DIE,Dieppe
France,FR,3243,DIGN,Digne Les Bains,4396,DIG,Digne Les Bains
France,FR,3245,DIJO,Dijon,4398,DIJ,Dijon
France,FR,3247,DINN,Dinan,4400,DIN,Dinan
France,FR,3249,DINA,Dinard,4401,DIN,Dinard
France,FR,3250,DIVO,Divonne Les Bains,4404,DIV,Divonne Les Bains
France,FR,3253,DIZY,Dizy,4406,DIZ,Dizy
France,FR,3255,DOLB,Dol de Bretagne,4408,DOL,Dol de Bretagne
France,FR,3256,DOLE,Dole,4409,DOL,Dole
France,FR,3257,DBVS,Domaine de Beauvois,4411,DBV,Domaine de Beauvois
France,FR,3258,DOMO,Domont,4412,DOM,Domont
France,FR,3259,DEIM,Dorlisheim,4413,DEI,Dorlisheim
France,FR,3260,DOUA,Douai,4415,DOU,Douai
France,FR,3264,DNEZ,Douarnenez,4419,DNE,Douarnenez
France,FR,3265,DEIL,Draveil,4420,DEI,Draveil
France,FR,3266,DREX,Dreux,4421,DRX,Dreux
France,FR,3267,DCEY,Ducey,4422,DCE,Ducey
France,FR,3268,DQUE,Dunkerque,4423,DQU,Dunkerque
France,FR,3269,EUZE,Eauze,4424,EUZ,Eauze
France,FR,3270,ELES,Echirolles,4425,ELE,Echirolles
France,FR,3272,ECON,Ecouen,4427,ECO,Ecouen
France,FR,3274,ECLY,Ecully,4428,ECL,Ecully
France,FR,3275,ERNV,Emerainville,4430,ERN,Emerainville
France,FR,3277,ENRY,Ennery,4432,ENR,Ennery
France,FR,3280,ETGS,Entraigues,4434,ETG,Entraigues
France,FR,3281,EPRN,Epernay,4436,EPR,Epernay
France,FR,3282,EPIN,Epinal,4438,EPI,Epinal
France,FR,3283,ENAY,Epinay sur Orge,4440,ENA,Epinay sur Orge
France,FR,3284,EPON,Epone,4442,EPO,Epone
France,FR,3285,EQMV,Equemauville,4443,EQM,Equemauville
France,FR,3286,ETAP,Etables Sur Mer,4445,ETA,Etables Sur Mer
France,FR,3287,ETTT,Etretat,4446,ETT,Etretat
France,FR,3288,EUXX,Eu,4447,EUX,Eu
France,FR,3289,EVIA,Evian les Bains,4449,EVI,Evian les Bains
France,FR,3290,EVRE,Evreux,4452,EVR,Evreux
France,FR,3291,EVRY,Evry,4455,EVR,Evry
France,FR,3292,EZE,Eze,4458,EZE,Eze
France,FR,3294,FAVE,Faverges,4461,FAV,Faverges
France,FR,3295,FIAT,Feytiat,4462,FIA,Feytiat
France,FR,3297,FGEA,Figeac,4464,FGE,Figeac
France,FR,3317,FLAI,Flaine,4487,FLA,Flaine
France,FR,3321,FOIX,Foix,4491,FOI,Foix
France,FR,3324,FONT,Fontainebleau,4494,FON,Fontainebleau
France,FR,3335,FONC,Fontanil-Cornillon,4505,FON,Fontanil-Cornillon
France,FR,3336,FLAT,Fontcouverte-la-Toussuire,4508,FLA,Fontcouverte-la-Toussuire
France,FR,3338,FTRE,Fontenay-Tresigny,4512,FTR,Fontenay-Tresigny
France,FR,3340,FAUD,Fontevraud,4515,FAU,Fontevraud
France,FR,3344,FVIE,Fontvieille,4522,FVI,Fontvieille
France,FR,3345,FORG,Forges-les-Eaux,4524,FOR,Forges-les-Eaux
France,FR,3347,FSME,Fos-Sur-Mer,4528,FSM,Fos-Sur-Mer
France,FR,3349,FANT,Fouesnant,4532,FAN,Fouesnant
France,FR,3350,FGRS,Fougeres,4535,FGR,Fougeres
France,FR,3352,FOUG,Fougerolles,4539,FOU,Fougerolles
France,FR,3354,FURS,Fouras,4541,FUR,Fouras
France,FR,3356,FREJ,Frejus,4543,FRE,Frejus
France,FR,3359,FNES,Fresnes,4546,FNE,Fresnes
France,FR,3362,FVAU,Fuveau,4549,FVA,Fuveau
France,FR,3378,GAIL,Gaillard,4565,GAI,Gaillard
France,FR,3379,GAPA,Gap,4566,GAP,Gap
France,FR,3381,GSSN,Gassin,4567,GSS,Gassin
France,FR,3383,GSPH,Geispolsheim,4570,GSP,Geispolsheim
France,FR,3385,GMNS,Gemenos,4572,GMN,Gemenos
France,FR,3404,GNMS,Genay-Massieux,4591,GNM,Genay-Massieux
France,FR,3407,GNEV,Genneville,4594,GNE,Genneville
France,FR,3410,GNNS,Gennevilliers,4597,GNN,Gennevilliers
France,FR,3412,GEXX,Gex,4600,GEX,Gex
France,FR,3416,GILY,Gilly,4602,GIL,Gilly
France,FR,3419,GLSY,Glisy,4606,GLS,Glisy
France,FR,3421,GLFJ,Golf Juan,4608,GLF,Golf Juan
France,FR,3424,GNSS,Gonesse,4611,GNS,Gonesse
France,FR,3426,GDES,Gordes,4614,GDE,Gordes
France,FR,3429,GSNY,Gosnay,4615,GSN,Gosnay
France,FR,3431,GULT,Goult,4618,GUL,Goult
France,FR,3434,GRTE,Gourette,4621,GRT,Gourette
France,FR,3437,GOUS,Goussainville,4624,GOU,Goussainville
France,FR,3438,GIAN,Gradignan,4627,GIA,Gradignan
France,FR,3440,GRNL,Granville,4629,GRN,Granville
France,FR,3441,GRAS,Grasse,4631,GRA,Grasse
France,FR,3448,GINE,Gravelines,4639,GIN,Gravelines
France,FR,3450,GANE,Grenade,4640,GAN,Grenade
France,FR,3453,GREN,Grenoble,4644,GRE,Grenoble
France,FR,3457,GMAD,Grimaud,4647,GMA,Grimaud
France,FR,3458,GRSN,Gruissan,4650,GRS,Gruissan
France,FR,3461,GLER,Guebwiller,4655,GLE,Guebwiller
France,FR,3463,GRNE,Guerande,4657,GRN,Guerande
France,FR,3465,GURT,Gueret,4661,GUR,Gueret
France,FR,3467,GNCT,Guyancourt,4664,GNT,Guyancourt
France,FR,3469,HAGU,Haguenau,4667,HAG,Haguenau
France,FR,3471,HRDP,Hardelot Plage,4669,HRD,Hardelot Plage
France,FR,3472,HUCE,Hauteluce,4670,HUC,Hauteluce
France,FR,3474,HEMX,Hem,4673,HEM,Hem
France,FR,3476,HENY,Hendaye,4675,HEN,Hendaye
France,FR,3478,HDIN,Hesdin Labbe,4678,HDI,Hesdin Labbe
France,FR,3480,HONF,Honfleur,4681,HON,Honfleur
France,FR,3482,HLGT,Houlgate,4684,HLG,Houlgate
France,FR,3484,HYER,Hyeres,4685,HYE,Hyeres
France,FR,3485,ILDR,Ile de Re,4688,ILD,Ile de Re
France,FR,3489,ILLK,Illkirch,4693,ILL,Illkirch
France,FR,3490,INDR,Indre-et-Loire,4696,IND,Indre-et-Loire
France,FR,3492,ISOl,Isola,4699,ISO,Isola
France,FR,3495,ISOA,Isola 2000,4702,ISO,Isola 2000
France,FR,3499,ISSR,Issoire,4705,ISS,Issoire
France,FR,3501,ISSO,Issoudun,4708,ISS,Issoudun
France,FR,3505,ISSY,Issy-Les-Moulineaux,4712,ISS,Issy-Les-Moulineaux
France,FR,3509,IRES,Istres,4716,IRE,Istres
France,FR,3511,JUSI,Jausiers,4718,JUS,Jausiers
France,FR,3520,JNPT,Joinville Le Pont,4727,JNP,Joinville Le Pont
France,FR,3521,JONS,Jons,4728,JON,Jons
France,FR,3526,JUAN,Juan-Les-Pins,4732,JUA,Juan-Les-Pins
France,FR,3529,JNAC,Juvignac,4736,JNA,Juvignac
France,FR,3533,LAB,La Baule,4743,LA,La Baule
France,FR,3546,LCHA,La Chapelle En Serval,4754,LCH,La Chapelle En Serval
France,FR,3552,CHPL,La Chapelle-Saint-Luc,4759,CHP,La Chapelle-Saint-Luc
France,FR,3559,LACI,La Ciotat,4766,LAC,La Ciotat
France,FR,3564,LCLU,La Clusaz,4771,LCL,La Clusaz
France,FR,3568,LACM,La Couarde Sur Mer,4775,LAC,La Couarde Sur Mer
France,FR,3571,CREC,La Creche,4778,CRE,La Creche
France,FR,3574,LCRO,La Croix Valmer,4781,LCR,La Croix Valmer
France,FR,3575,LAFD,La Farlede,4782,LAF,La Farlede
France,FR,3577,LFER,La Ferte-Bernard,4784,LFE,La Ferte-Bernard
France,FR,3579,LFLO,La Flotte,4786,LFL,La Flotte
France,FR,3580,LFDA,La Foux d'Allos,4787,LFD,La Foux d'Allos
France,FR,3582,LGAR,La Garrigue,4789,LGA,La Garrigue
France,FR,3584,LGUD,La Gaude,4791,LGU,La Gaude
France,FR,3585,LAGR,La Grande Motte,4792,LA,La Grande Motte
France,FR,3586,LAVE,La Grave,4793,LAV,La Grave
France,FR,3587,JODL,La Joue Du Loup,4794,JOU,La Joue Du Loup
France,FR,3588,LECHE,La Lechere,4795,LEC,La Lechere
France,FR,3589,LLDM,La Londe-les-Maures,4796,LLD,La Londe-les-Maures
France,FR,3590,LMZE,La Meziere,4797,LMZ,La Meziere
France,FR,3591,LMNG,La Mongie,4798,LMN,La Mongie
France,FR,3592,LAPL,La Plagne,4799,LA,La Plagne
France,FR,3593,LAR,La Rochelle,4800,LA,La Rochelle
France,FR,3597,LARO,La Roche-Sur-Yon,4804,LA,La Roche-Sur-Yon
France,FR,3599,ROZE,La Roziere,4806,ROZ,La Roziere
France,FR,3602,LSAL,La Salle Les Alpes,4809,LSA,La Salle Les Alpes
France,FR,3605,SYMR,La Seyne-sur-Mer,4815,SYM,La Seyne-sur-Mer
France,FR,3609,LTNA,La Tania,4818,LTN,La Tania
France,FR,3611,LTES,La Teste-de-Buch,4821,LTE,La Teste-de-Buch
France,FR,3613,LATD,La Tour du Pin,4823,LAT,La Tour du Pin
France,FR,3616,LVAV,La Valette Du Var,4825,LVA,La Valette Du Var
France,FR,3618,LBGE,Labege,4828,LBG,Labege
France,FR,3620,LCNA,Lacanau,4831,LCN,Lacanau
France,FR,3623,LGNY,Lagny sur Marne,4833,LGN,Lagny sur Marne
France,FR,3625,LGUI,Laguiole,4835,LGU,Laguiole
France,FR,3627,LAMB,Lamballe,4837,LAM,Lamballe
France,FR,3629,LNNN,Lannion,4839,LNN,Lannion
France,FR,3631,LAON,Laon,4841,LAO,Laon
France,FR,3633,LTTE,Lattes,4843,LTT,Lattes
France,FR,3634,LAVA,Laval,4844,LAV,Laval
France,FR,3637,BMSL,Le Blanc Mesnil,4847,BMS,Le Blanc Mesnil
France,FR,3641,LBON,Le Bono,4851,LBO,Le Bono
France,FR,3643,LBOL,Le Boulou,4853,LBO,Le Boulou
France,FR,3645,LEBU,Le Bugue Sur Vezere,4854,LEB,Le Bugue Sur Vezere
France,FR,3646,LECA,Le Cannet,4856,LEC,Le Cannet
France,FR,3648,LCAS,Le Castellet,4857,LCA,Le Castellet
France,FR,3651,LECM,Le Chapelle Saint Mesmin,4861,LEC,Le Chapelle Saint Mesmin
France,FR,3653,LCBR,Le Corbier,4864,LCB,Le Corbier
France,FR,3656,LCRS,Le Creusot,4865,LCR,Le Creusot
France,FR,3657,LCRR,Le Croisic,4867,LCR,Le Croisic
France,FR,3659,LGRA,Le Grand Bornand,4869,LGR,Le Grand Bornand
France,FR,3661,LEHA,Le Havre,4871,LE,Le Havre
France,FR,3663,LEHO,Le Hohwald,4873,LEH,Le Hohwald
France,FR,3666,LAUZ,Le Lauzet-Ubaye,4875,LAU,Le Lauzet-Ubaye
France,FR,3669,LEM,Le Mans,4880,LE,Le Mans
France,FR,3672,MTDO,Le Mont-Dore,4882,MTD,Le Mont-Dore
France,FR,3673,PLTR,Le Plan-de-la-Tour,4883,PLT,Le Plan-de-la-Tour
France,FR,3676,LEPM,Le Port Marly,4886,LEP,Le Port Marly
France,FR,3679,LEPU,Le Puy en Velay,4889,LE,Le Puy en Velay
France,FR,3681,LTCH,Le Teich,4891,LTC,Le Teich
France,FR,3684,LET,Le Touquet,4895,LE,Le Touquet
France,FR,3685,LTRC,Le Tronchet,4896,LTR,Le Tronchet
France,FR,3687,LEVN,Le Verdon sur Mer,4898,LEV,Le Verdon sur Mer
France,FR,3689,LENS,Lens,4900,LEN,Lens
France,FR,3690,LSAN,Les Angles,4901,LSA,Les Angles
France,FR,3692,LSAR,Les Arcs,4903,LSA,Les Arcs
France,FR,3693,LSCR,Les Carroz,4904,LSC,Les Carroz
France,FR,3694,LSCH,Les Coches,4905,LSC,Les Coches
France,FR,3695,LRTS,Les Deserts,4906,LRT,Les Deserts
France,FR,3696,LES,Les Deux-Alpes,4907,LES,Les Deux-Alpes
France,FR,3697,LTAY,Les Eyzies De Tayac,4908,LTA,Les Eyzies De Tayac
France,FR,3698,LHCH,Les Houches,4909,LHC,Les Houches
France,FR,3699,LESI,Les Issambres,4910,LES,Les Issambres
France,FR,3701,LESM,Les Menuires,4912,LES,Les Menuires
France,FR,3704,ORRE,Les Orres,4915,ORR,Les Orres
France,FR,3706,LPEN,Les Pennes Mirabeau,4917,LPE,Les Pennes Mirabeau
France,FR,3709,LESS,Les sables d'Olonne,4920,LES,Les sables d'Olonne
France,FR,3730,LOIS,Levallois Perret,4943,LOI,Levallois Perret
France,FR,3731,LBRN,Libourne,4944,LBR,Libourne
France,FR,3732,LIET,Lieusant,4945,LIE,Lieusant
France,FR,3733,LUGE,Liguge,4947,LUG,Liguge
France,FR,3737,LROU,Lile Rousse (Corsica),4950,LRO,Lile Rousse (Corsica)
France,FR,3739,LILL,Lille,4952,LIL,Lille
France,FR,3741,LIMO,Limoges,4954,LIM,Limoges
France,FR,3743,LINS,Linas,4956,LIN,Linas
France,FR,3745,LEIM,Lingolsheim,4958,LEI,Lingolsheim
France,FR,3747,LISI,Lisieux,4960,LIS,Lisieux
France,FR,3749,LABE,L'Isle D'Abeau,4962,LAB,L'Isle D'Abeau
France,FR,3751,LSOR,L'Isle Sur La Sorgue,4964,LSO,L'Isle Sur La Sorgue
France,FR,3754,LRGA,Livry Gargan,4967,LRG,Livry Gargan
France,FR,3756,LCHS,Loches,4969,LCH,Loches
France,FR,3758,LVIC,Longvic,4971,LVI,Longvic
France,FR,3759,LONS,Lons Le Saunier,4972,LON,Lons Le Saunier
France,FR,3761,LNPL,Loon Plage,4974,LNP,Loon Plage
France,FR,3762,LORI,Lorient,4975,LOR,Lorient
France,FR,3764,LOUR,Lourdes,4977,LOU,Lourdes
France,FR,3766,LOUN,Louveciennes,4979,LOU,Louveciennes
France,FR,3769,LUCH,Luchon,4981,LUC,Luchon
France,FR,3771,LMBR,Lumbres,4985,LMB,Lumbres
France,FR,3773,LUNV,Luneville,4987,LUN,Luneville
France,FR,3775,LUIL,Luxeuil-Les-Bains,4989,LUI,Luxeuil-Les-Bains
France,FR,3776,LNES,Luynes,4991,LNE,Luynes
France,FR,3779,LHES,Luzarches,4993,LHE,Luzarches
France,FR,3781,LUZS,Luz-Saint-Sauveur,4995,LUZ,Luz-Saint-Sauveur
France,FR,3791,LYON,Lyon,5012,BRO,Brotteaux/Tete d'Or Park
France,FR,3791,LYON,Lyon,5019,CRO,Croix-Rousse
France,FR,3791,LYON,Lyon,5020,ETA,Etats-Unis
France,FR,3791,LYON,Lyon,5031,FOU,Fourviere Hill
France,FR,3791,LYON,Lyon,5043,GUI,Guillotiere & Gerland
France,FR,3791,LYON,Lyon,5046,LYO,Lyon Saint Exupery Airport
France,FR,3791,LYON,Lyon,5048,LYOV,Lyon Vicinity
France,FR,3791,LYON,Lyon,5051,OLD,Old Town
France,FR,3791,LYON,Lyon,5052,PAR,Part-Dieu
France,FR,3791,LYON,Lyon,5061,PRE,Presqu'ile
France,FR,3791,LYON,Lyon,5063,VAI,Vaise
France,FR,3835,LNLF,Lyons-la-Foret,5070,LNL,Lyons-la-Foret
France,FR,3837,MACO,Macon,5076,MAC,Macon
France,FR,3844,MFFL,Maffliers,5079,MFF,Maffliers
France,FR,3853,MGHX,Magny Les Hameaux,5087,MGH,Magny Les Hameaux
France,FR,3854,MAIO,Maisons Alfort,5089,MAI,Maisons Alfort
France,FR,3857,MAGP,Maizieres La Grande Paroisse,5092,MAG,Maizieres La Grande Paroisse
France,FR,3860,MKOF,Malakoff,5097,MKO,Malakoff
France,FR,3863,MAND,Mandelieu-La-Napoule,5100,MAN,Mandelieu-La-Napoule
France,FR,3865,MMNE,Mane,5102,MMN,Mane
France,FR,3869,MANO,Manosque,5106,MAN,Manosque
France,FR,3874,MAAR,Marans,5111,MAA,Marans
France,FR,3877,MRGA,Margaux,5114,MRG,Margaux
France,FR,3881,MMDE,Marmande,5118,MMD,Marmande
France,FR,3885,MNAY,Marsannay La Cote,5122,MNA,Marsannay La Cote
France,FR,3890,MARS,Marseille,5127,MAR,Marseille
France,FR,3892,MART,Martigues,5129,MAR,Martigues
France,FR,3895,MASS,Massy,5132,MAS,Massy
France,FR,3898,MUBG,Maubeuge,5135,MUB,Maubeuge
France,FR,3901,MGIO,Mauguio,5138,MGI,Mauguio
France,FR,3915,MARE,Maurepas,5152,MAU,Maurepas
France,FR,3921,MSNE,Maussane Les Alpilles,5158,MSN,Maussane Les Alpilles
France,FR,3930,MAYE,Mayenne,5167,MAY,Mayenne
France,FR,3947,MEAU,Meaux,5184,MEA,Meaux
France,FR,3949,MEGE,Megeve,5186,MEG,Megeve
France,FR,3952,MLUN,Melun,5188,MLU,Melun
France,FR,3971,MENT,Menton,5208,MEN,Menton
France,FR,3973,MVLE,Merville,5209,MVL,Merville
France,FR,3974,MGES,Messanges,5211,MGE,Messanges
France,FR,3976,METZ,Metz,5213,MET,Metz
France,FR,3980,MDON,Meudon,5217,MDO,Meudon
France,FR,3981,MGBV,Mignaloux Beauvoir,5218,MGB,Mignaloux Beauvoir
France,FR,3982,MILU,Millau,5219,MIL,Millau
France,FR,3983,MIRE,Mirepoix,5220,MIR,Mirepoix
